50862,24694,32232,0.02440041,g/dL
52022,0,0,-1.00000000,
53085,0,0,-1.00000000,
53138,0,0,-1.00000000,
51046,834,1068,0.00596770,g/dL
50863,28702,38315,0.04098015,IU/L
50861,28985,38629,0.04111761,IU/L
53084,0,0,-1.00000000,
51047,492,610,0.00509912,IU/L
50878,29037,38752,0.04132591,IU/L
53088,0,0,-1.00000000,
51440,82,106,0.00414070,%
52375,0,0,-1.00000000,
50802,32735,42948,0.09481876,mEq/L
51146,26737,34584,0.02175017,%
52069,13115,16271,0.02069009,K/uL
51442,83,111,0.00546059,%
52377,0,0,-1.00000000,
50803,2591,3025,0.00731226,mEq/L
51048,2,5,0.00416080,mEq/L
50883,4734,6061,0.01485340,mg/dL
50884,4734,6041,0.01430266,mg/dL
50885,28781,38404,0.04161268,mg/dL
53089,0,0,-1.00000000,
51049,50,71,0.00451452,mg/dL
51148,287,401,0.05985825,%
51443,3,4,0.00904835,%
52378,0,0,-1.00000000,
50808,26966,33585,0.06528922,mmol/L
51624,0,0,-1.00000000,
50893,42862,58729,0.09622472,mg/dL
52034,0,0,-1.00000000,
52035,0,0,-1.00000000,
50806,17527,20425,0.02089418,mEq/L
50902,44241,60378,0.11015638,mEq/L
52434,0,0,-1.00000000,
52535,0,0,-1.00000000,
51050,1,4,0.00619075,mEq/L
50904,4902,5484,0.00827606,mg/dL
50905,4678,5213,0.00827709,mg/dL
50906,463,517,0.00701609,mg/dL
50903,4873,5445,0.00829517,Ratio
50907,5172,5818,0.00810916,mg/dL
51051,827,1078,0.00640902,mg/dL
50908,4996,5780,0.01797089,%
50804,32731,42943,0.09481604,mEq/L
51739,0,0,-1.00000000,
50910,18944,24195,0.02074675,IU/L
50912,44238,60371,0.10570108,mg/dL
52024,496,591,0.00897009,mg/dL
52546,0,0,-1.00000000,
51052,330,447,0.00451204,mg/dL
50915,923,1084,0.00917480,ng/mL FEU|ng/mL
51196,241,276,0.00828555,ng/mL FEU|ng/mL
52551,0,0,-1.00000000,
51199,28,34,0.00389790,#/uL
51200,26737,34584,0.02175017,%
52073,13115,16272,0.02069186,K/uL
51444,411,516,0.00476940,%
52379,0,0,-1.00000000,
51202,51,57,0.00453945,%
52838,0,0,-1.00000000,
51203,33,35,0.00397722,%
52840,0,0,-1.00000000,
51204,62,75,0.00577777,%
52842,0,0,-1.00000000,
51205,95,121,0.00619062,%
52844,0,0,-1.00000000,
51206,217,276,0.00681051,%
52846,0,0,-1.00000000,
51208,60,69,0.00430802,%
52849,0,0,-1.00000000,
51209,16,17,0.00822051,%
52851,0,0,-1.00000000,
51210,5,5,0.00295608,%
52853,0,0,-1.00000000,
51211,0,0,-1.00000000,
52855,0,0,-1.00000000,
50924,6035,7468,0.00788140,ng/mL
50809,21106,25321,0.05349599,mg/dL
50931,44196,60323,0.10349347,mg/dL
52027,0,0,-1.00000000,
52569,0,0,-1.00000000,
51053,1321,1721,0.00619493,mg/dL
50854,0,0,-1.00000000,
50852,9030,10203,0.00962256,%
50810,18246,21547,0.03214241,%
51221,44220,60344,0.10696861,%
51638,0,0,-1.00000000,
51639,0,0,-1.00000000,
52028,0,0,-1.00000000,
51445,220,274,0.00524026,%
50811,18247,21548,0.03214202,g/dL
50855,0,0,-1.00000000,
51222,44202,60321,0.09695341,g/dL
50949,1425,1763,0.00670004,mg/dL
51674,0,0,-1.00000000,
50950,1598,2017,0.00719472,mg/dL
51918,0,0,-1.00000000,
50951,1308,1619,0.00659464,mg/dL
51237,41505,56035,0.06808680,
51675,0,0,-1.00000000,
50812,25137,31435,0.03319267,
50813,33296,43961,0.06199965,mmol/L
52442,0,0,-1.00000000,
50954,22210,29149,0.02844321,IU/L
51054,1402,1846,0.00632725,IU/L
51133,13115,16271,0.02069009,K/uL
51244,26737,34584,0.02175017,%
51690,0,0,-1.00000000,
52769,347,439,0.00638022,#/uL
53132,0,0,-1.00000000,
51446,1424,1874,0.00637139,%
52384,0,0,-1.00000000,
51245,348,440,0.00638875,%
51256,26737,34584,0.02174970,%
51697,0,0,-1.00000000,
52075,13115,16271,0.02069563,K/uL
53133,0,0,-1.00000000,
50816,12904,16117,0.02381717,%
50818,32730,42942,0.09481233,mm Hg
50820,33558,44279,0.10162955,units
50970,42875,58740,0.09675744,mg/dL
51265,44206,60325,0.09787213,K/uL
50821,32731,42948,0.09484297,mm Hg
50822,22209,26964,0.04854442,mEq/L
50971,44238,60373,0.11217513,mEq/L
52452,0,0,-1.00000000,
52610,0,0,-1.00000000,
51057,2,5,0.00738486,mEq/L
51279,44204,60322,0.09528441,m/uL
52170,0,0,-1.00000000,
51457,1314,1730,0.00633148,#/uL
50817,20035,24825,0.04791185,%
50824,18948,22348,0.02691986,mEq/L
50983,44241,60377,0.11165082,mEq/L
52455,0,0,-1.00000000,
52623,0,0,-1.00000000,
51058,3,6,0.00364489,mEq/L
52948,0,0,-1.00000000,
51006,44236,60370,0.10539354,mg/dL
52647,0,0,-1.00000000,
51922,0,0,-1.00000000,
51007,2011,2511,0.03393430,mg/dL
51923,0,0,-1.00000000,
50828,16927,19918,0.01827681,
50827,11057,13695,0.02112234,
51300,348,440,0.00638875,K/uL
51301,44204,60324,0.09541056,K/uL
51755,0,0,-1.00000000,
51756,0,0,-1.00000000,
220045,44313,60488,1.06461253,bpm
220050,23231,26342,0.65715567,mmHg
220051,23240,26351,0.65694837,mmHg
220052,23356,26539,0.65479448,mmHg
220180,43992,59944,0.66731291,mmHg
220181,43978,59964,0.66641695,mmHg
220210,44288,60452,1.05380032,insp/min
220224,26637,31957,0.07277127,mmHg
220227,15568,17314,0.03354252,%
220228,44172,60256,0.07052130,g/dl
220235,26637,31957,0.07277173,mmHg
220274,17272,21261,0.02124525,units
220277,44308,60478,1.04317309,%
220545,44190,60278,0.07152936,%
220546,44171,60252,0.06244586,K/uL
220561,0,0,-1.00000000,
220574,0,0,-1.00000000,
220587,24653,31998,0.02603801,IU/L
220602,44204,60308,0.07371955,mEq/L
220603,3960,4028,0.00736563,mg/dL
220612,0,0,-1.00000000,
220615,44203,60298,0.07002992,mg/dL
220621,44128,60215,0.06927828,mg/dL
220624,3790,3855,0.00766596,mg/dL
220632,19050,23717,0.01820554,IU/L
220635,43503,59450,0.06827855,mg/dL
220640,0,0,-1.00000000,
220644,24675,32021,0.02603848,IU/L
220645,44205,60308,0.07489956,mEq/L
220739,44297,60469,0.26847246,
223830,26783,32172,0.07521742,units
223835,28115,34544,0.19483874,
223900,44296,60467,0.26798757,
